id;name;last_name;gender;age;id_father;is_dead;was_chief;is_chief
1;Gianfranco;DePinto;M;80;0;0;0;1
2;Carlos;Guerrero;M;62;1;0;0;0
3;Humberto;Larreal;M;64;1;0;0;0
4;Reiso;Velasquez;M;40;2;0;0;0
5;Julynett;Perdomo;F;46;2;0;0;0
6;Erick;Diaz;M;42;3;0;0;0
7;Laura;Dupontt;F;47;3;0;0;0
8;Carla ;Sanabria;F;25;4;0;0;0
9;Daniel;Carrizo;M;22;4;0;0;0
10;Juan;Gonzalez;M;29;5;0;0;0
11;Noileth;Fuenmayor;F;21;5;0;0;0
12;Gabriela;Rey;F;26;6;0;0;0
13;Victor;Kneider;M;23;6;0;0;0
14;Esteffany;Benavides;F;32;7;0;0;0
15;Dayana;Pirela;F;30;7;0;0;0